"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fuzzy Ideal Based Computational Approach for Group Decision Making Problems","S. Kumar; D. Joshi","Department of Mathematics, Statistics & Computer Science G. B. Pant University of Agriculture & Technology, Pantnagar, India; Department of Mathematics, Statistics & Computer Science G. B. Pant University of Agriculture & Technology, Pantnagar, India",Fuzzy Information and Engineering,"20 Mar 2024","2017","9","2","247","258","In this paper, we present a computational method to fuzzy group decision making problems. A function that satisfies the properties of fuzzy ideal of semiring of positive integers is also investigated in the present paper and is used for idealizing the group preference matrix obtained by different decision makers. The proposed method appears in form of simple computational algorithms to idealize the group preference matrix and calculating total order of preference relation. Finally, the suitability of the proposed method is shown by taking an example of a human resource development (HRD) event, where it is used to select the best possible candidate by different decision makers.","1616-8666","","10.1016/j.fiae.2017.06.008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10477367","Semiring;Fuzzy ideal;Group decision making;Preference relations","Decision making;Complexity theory","","","","44","","20 Mar 2024","","","TUP","TUP Journals"
"IUCAF 2016: Annual report","H. Liszt","Charlottesville, Virginia, USA",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","360","129","131","The Scientific Committee on Frequency Allocations for Radio Astronomy and Space Science, IUCAF, was formed in 1960 by its adhering scientific Unions, IAU, URSI, and COSPAR. The IUCAF brief is to study and coordinate the requirements of radio frequency allocations for passive (i.e., non-emitting or receive-only) radio sciences, such as radio astronomy, space research, and remote sensing, in order to make these requirements known to the national administrations and international bodies that allocate and regulate the use of radio frequencies. IUCAF operates as a standing inter-disciplinary committee under the auspices of ICSU, the International Council for Science. IUCAF is a Sector Member of the International Telecommunication Union's Radiocommunication Sector (ITU-R).","1024-4530","","10.23919/URSIRSB.2017.8113186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113186","","Radio astronomy;Observatories;Business;Radiofrequency interference;Satellite broadcasting;Space vehicles","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"Contents","",,Journal of Systems Engineering and Electronics,"28 Dec 2017","2017","28","5","1","2","Presents the table of contents for this issue of this publication.","1004-4132","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8240025","","Solid modeling;Analytical models;Data models;Predictive models;Heuristic algorithms;Radar tracking","","","","","","28 Dec 2017","","","BIAI","BIAI Journals"
"Women in radio science","A. Pellinen-Wannberg","Umeå University, Department of Physics and Swedish Institute of Space Physics S-90187 Umeå, Sweden",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","361","80","80","In February, I was invited by the Research Organization of Information and Systems (ROIS) Female Research Development Office to spend some time in Japan. The Japanese government has gotten interested in promoting gender equality in science through its research organizations. For example, one of the purposes of my visit was to tell how Sweden is striving towards gender balance in academia.","1024-4530","","10.23919/URSIRSB.2017.8113440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113440","","Physics;Gender issues;Electronic mail;Government;Information and communication technology;Seminars","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"Solution box: SOLBOX-08","Ö. Ergül","Department of Electrical and Electronics Engineering, Middle East Technical University, TR-06800, Ankara, Turkey",URSI Radio Science Bulletin,"25 Jan 2018","2017","2017","362","97","101","Nanowires are popular components of nano-optical systems because they can be useful in many related applications [1], such as optical transmission [2-4], sub-wavelength imaging [5, 6], and energy harvesting [7]. These structures are usually made of silver (Ag) or gold (Au), which are active at optical frequencies with strong plasmonic responses and which provide the favorable characteristics of nanowires. For example, by using a transmission line involving an arrangement of nanowires, electromagnetic energy can be carried to distances long with respect to wavelength. As the technology in this area develops, nanowires with improved geometric properties [8] – such as regularity, cross-sectional preciseness, and surface smoothness – become available, further expanding their usage. Naturally, electromagnetic simulations of nanowires [9-11], especially using their three-dimensional full-wave models, are essential to studying and understanding these important structures, as well as to designing them. In this issue of Solution Box, an optimization problem involving a nanowire transmission line to be improved by a coupler is presented (SOLBOX-08). Specifically, a pair of nanowires with a sharp 90° bend, which leads to significant deteriorations in the power transmission capability due to reflections and diffractions, is considered. The purpose was to design an efficient coupler in a limited space around the corner, in order to improve the transmission as much as possible. In the sample solution that is also considered in this issue, cubic nanoparticles were used to reduce the reflections and to improve the power transmission. Starting from a full grid, the existence and absence of each nanocube was decided based on an optimization via genetic algorithms (GAs). The trials during the optimization were efficiently performed by using the Multilevel Fast Multipole Algorithm (MLFMA) [12, 13]. This has been designed for accurate analysis of plasmonic objects [14-16] without resorting to approximate and asymptotic techniques. Different numerical solutions, analysis methods, and optimization tools to design more efficient couplers, probably leading to better transmission capabilities, are welcome. We are also looking for alternative solutions to previous problems (SOLBOX-01 to SOLBOX-07), which can be found in earlier editions of this column. Please consider submitting your contributions to Ozgur Ergul (ozergul@metu.edu.tr).","1024-4530","","10.23919/URSIRSB.2017.8267383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8267383","","Nanowires;Couplers;Optimization;Density measurement;Power system measurements;Plasmons;Power transmission lines","","","","22","","25 Jan 2018","","","URSI","URSI Journals"
"Contents","",,Journal of Systems Engineering and Electronics,"1 Feb 2018","2017","28","6","1","2","","1004-4132","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8277352","","Frequency measurement;Trajectory;Systems engineering and theory;Direction-of-arrival estimation;Estimation;Phased arrays;Radar cross-sections","","","","","","1 Feb 2018","","","BIAI","BIAI Journals"
"Multi Fuzzy Fractal Theorems in Fuzzy Metric Spaces","B. Prasad; K. Katiyar","Department of Mathematics, Jaypee Institute of Information Technology, Noida, India; Department of Mathematics, Jaypee Institute of Information Technology, Noida, India",Fuzzy Information and Engineering,"20 Mar 2024","2017","9","2","225","236","The Hutchinson-Barnsley (HB) operators are studied for multi iterated function system in a general setting. Some existence and uniqueness results are obtained in fuzzy fractal and multi fuzzy fractal spaces. From them, we obtain our results, which generalize some recent results in the literature.","1616-8666","","10.1016/j.fiae.2017.06.006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10477369","Fractal space;Fuzzy metric space;Multi fuzzy metric space;Multi fuzzy fractal space","Inverse problems;Extraterrestrial measurements;Fractals;Standards","","","","28","","20 Mar 2024","","","TUP","TUP Journals"
"Solution box: SOLBOX-07","Ö. Ergül; Ş. Yazar; B. Karaosmanoğlu","Department of Electrical and Electronics Engineering, Middle East Technical University, TR-06800, Ankara, Turkey; Department of Electrical and Electronics Engineering, Middle East Technical University, TR-06800, Ankara, Turkey; Department of Electrical and Electronics Engineering, Middle East Technical University, TR-06800, Ankara, Turkey",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","361","71","74","Photonic crystals are well-known electronic devices that enable modification, transformation, and selection of light or, more generally, electromagnetic waves [1]. Even though they have a long history of more than 100 years, these structures are becoming increasingly popular, thanks to the rapid developments in nanotechnology and material science, enabling the design and fabrication of very small details [2]. As in all areas of electromagnetics, numerical simulations of photonic crystals are important, since they can provide the analysis and investigation of these structures before their fabrication [3–12]. Three-dimensional simulations, where the photonic crystals are modeled as finite, aperiodic, and possibly inhomogeneous structures, are especially essential to understanding the electromagnetic responses of various designs [8, 11].","1024-4530","","10.23919/URSIRSB.2017.8113438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113438","","Photonic crystals;Slabs;Dielectrics;Electromagnetics;Geometry;MLFMA;Electromagnetic waveguides","","","","18","","16 Nov 2017","","","URSI","URSI Journals"
"Education column","M. Chandra","Microwave Engineering and Electromagnetic Theory, Technische Universität Chemnitz, Reichenhainerstrasse 70, 09126 Germany",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","361","83","84","Welcome to this new column on education. In some capacity or other, all radio scientists are in many ways perpetual learners and teachers. Thanks to the interdisciplinary nature of radio science (which makes it so exciting), and the fast evolving developments in this colorful field, keeping abreast with evolving frontiers of knowledge is not only a challenge, but also a requirement.","1024-4530","","10.23919/URSIRSB.2017.8113442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113442","","Radar remote sensing;Education;Radar polarimetry;Propagation;Electromagnetics","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"Women in radio science","A. Pellinen-Wannberg","Umeå University, Department of Physics and Swedish Institute of Space Physics, S-90187 Umeå, Sweden",URSI Radio Science Bulletin,"25 Jan 2018","2017","2017","362","104","105","This time, I present Iwona Stanislawska, a professor and the Director the Space Research Centre of the Polish Academy of Sciences.","1024-4530","","10.23919/URSIRSB.2017.8267385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8267385","","Europe;Forecasting;Engineering profession;Ionosphere;Weather forecasting","","","","","","25 Jan 2018","","","URSI","URSI Journals"
"Early career representative column","S. J. Wijnholds","Netherlands Institute for Radio Astronomy, Oude Hoogeveensedijk 4, 7991 PD Dwingeloo, The Netherlands",URSI Radio Science Bulletin,"25 Jan 2018","2017","2017","362","107","109","In this ECR column, we feature two short reports on the Young Scientist Awards (YSA) and the Student Paper Competition (SPC) at the very successful URSI GASS 2017, held in Montreal, Canada. These reports were kindly provided respectively by the URSI Secretariat and by Prof. Rengarajan, Chair of the Student Paper Competition in the URSI GASS 2017.","1024-4530","","10.23919/URSIRSB.2017.8267387","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8267387","","Microstrip antenna arrays;Broadband antennas;Guidelines;Nonlinear optics;Engineering profession;Radio astronomy","","","","","","25 Jan 2018","","","URSI","URSI Journals"
"Diameter Security: An Auditor's Viewpoint","S. Mashukov","Positive Technologies, Russia",Journal of ICT Standardization,"22 Sep 2023","2017","5","1","53","68","In this paper we share our experience in conducting security audits for several different mobile network operators and discuss the difficulties encountered in the process. We also describe successful attacks performed by us on Diameter equipment in these environments. Some of these attacks have not been published previously.","2246-0853","","10.13052/jicts2245-800X.513","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10255457","Diameter;Security;4G","Standardization;Security","","","","9","","22 Sep 2023","","","River Publishers","River Publishers Journals"
"Robust detection algorithm with triple constraints for cooperative target based on spectral residual","S. Hao; Y. Cheng; X. Ma","Xi'an University of Science and Technology, Xi'an, Shaanxi, CN; Northwestern Polytechnical University, Xi'an, Shaanxi, CN; Xi'an University of Science and Technology, Xi'an, Shaanxi, CN",Journal of Systems Engineering and Electronics,"14 Sep 2017","2017","28","4","654","660","The accurate detection of cooperative targets plays a key and foundational role in unmanned aerial vehicle (UAV) landing autonomously. The standard method based on fixed threshold is too susceptible to both illumination variations and interference. To overcome issues above, a robust detection algorithm with triple constraints for cooperative targets based on spectral residual (TCSR) is proposed. Firstly, by designing an asymmetric cooperative target, which comprises red background, green H and triangle target, the captured original image is converted into a Lab color space, whose saliency map is yielded by constructing the spectral residual. Then, the triple constraints are developed according to the prior knowledge of the cooperative target. Finally, the salient region in saliency map is considered as the cooperative target, and it meets the triple constraints. Experimental results in complex environments show that the proposed TCSR outperforms the standard methods in higher detection accuracy and lower false alarm rate.","1004-4132","","10.21629/JSEE.2017.04.04","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8038201","saliency detection;cooperative target;spectral residual;triple constraints","Image color analysis;Robustness;Lighting;Unmanned aerial vehicles;Cameras;Detection algorithms;Visualization","","","","","","14 Sep 2017","","","BIAI","BIAI Journals"
"Optofluidic Chip of a Single-Mode Fiber Variable Optical Attenuator","J. Wan; F. Xue; B. Chen; H. Cao; M. Du; F. Hu","School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; School of Optoelectronic Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",IEEE Photonics Journal,"19 May 2017","2017","9","2","1","8","An optofluidic chip of the single-mode fiber variable optical attenuator (VOA) is proposed. This chip has a simple structure, and it utilizes microfluid and air to regulate the optical attenuation, where air acts as a shutter. Here, the single-mode characteristics of the VOA chip are discussed at 1310 nm and 1550 nm. The experiment results indicate that it is feasible to regulate optical attenuation using the proposed chip. The VOA with this chip has a large optical attenuation range (82 dB) and a very wide operation waveband from visible to near infrared wavelengths. The measured insertion loss is 0.68 dB at 1310 nm and 0.92 dB at 1550 nm, and the measured return loss is 47.8 dB at 1310 nm and is 47.67 dB at 1550 nm.","1943-0655","","10.1109/JPHOT.2017.2672639","National Natural Science Foundation of China(grant numbers:61574080,61274121); Postgraduate Innovative Projects of Jiangsu Province(grant numbers:SJZZ16_0146); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862193","Optofluidics;variable optical attenuator;single-mode fiber;attenuation.","Optical attenuators;Attenuation;Microchannels;Laser beams;Optical fibers;Liquids","","","","14","OAPA","22 Feb 2017","","","IEEE","IEEE Journals"
"Experimental Evaluation of the Average Energy for Impact Ionization by Holes in Al0.4Ga 0.6N Alloy","H. Chen; Y. Chen; H. Song; Z. Li; H. Jiang; D. Li; G. Miao; X. Sun; Z. Zhang","State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China",IEEE Photonics Journal,"19 May 2017","2017","9","2","1","6","An experimental approach to evaluate the average energy required by holes for impact ionization in Al0.4 Ga0.6N alloys is presented. A series of back-illuminated separate absorption and multiplication structures with different thickness of multiplication layer are employed. With the measured quantum efficiency of devices and a consideration of energy conservation in ionization process, the average energy for electron-hole pair production by energetic holes is obtained and it qualitatively agrees with the bond energy of Al0.4Ga0.6N, which is estimated from the Vegard's law.","1943-0655","","10.1109/JPHOT.2017.2682104","National Natural Science Foundation of China(grant numbers:51472230,61504144,61574142); Nation Key Research and Development Program of China(grant numbers:2016YFB0400101,2016YFB0400900); Jilin Provincial Science and Technology Department(grant numbers:20170520156JH,20150519001JH); CAS Interdisciplinary Innovation Team; Youth Innovation Promotion Association of CAS(grant numbers:2015171); Independent Innovation Fund of the State Key Laboratory of Luminescence and Applications(grant numbers:2015171); Independent Innovation Fund of the State Key Laboratory of Luminescence and Applications(grant numbers:Y5523FM152); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7878627","Impact ionization;average energy;Al0.4Ga0.6N","Impact ionization;Electric fields;Absorption;Aluminum gallium nitride;Wide band gap semiconductors","","","","14","OAPA","14 Mar 2017","","","IEEE","IEEE Journals"
"Stealthy SS7 Attacks","S. Puzankov","Positive Technologies, Russia",Journal of ICT Standardization,"22 Sep 2023","2017","5","1","39","52","As we can see, most mobile operators defend their SS7 perimeter by reconfiguring network equipment and implementing SMS Home Routing solutions. This is the right way to withstand basic SS7 attacks, but it is not enough to protect the network. Our research and security audit practice proves that there are possibilities to perform SS7 attacks that bypass this kind of security mechanisms. Moreover, real attacks tend to be more stealthy and difficult to detect at an early stage. That is why we reckon mobile operators should engage continuous security monitoring of external SS7 connections supported by up-to-date vulnerability base. In this talk, I will describe the most interesting attacks on SS7 networks that have never been published before.","2246-0853","","10.13052/jicts2245-800X.512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10255424","SS7;Security;Location tracking;SMS interception","Standardization;Routing;Security;Monitoring","","","","9","","22 Sep 2023","","","River Publishers","River Publishers Journals"
"Special section: The best papers from the EMTS 2016 Young Scientist Awards","K. Kobayashi; A. Sihvola","URSI Commission B, Chuo University, Tokyo, Japan; URSI Commission B, Aalto University, Finland",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","360","11","12","The URSI Commission B International Symposium on Electromagnetic Theory (EMTS 2016) was held on the campus of Aalto University, Espoo, Finland, during August 14–18, 2016 [1, 2]. This special section is a collection of papers by the recipients of the EMTS 2016 Young Scientist Best Paper Awards.","1024-4530","","10.23919/URSIRSB.2017.8113159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113159","","Electronic mail;Electromagnetics;Conductivity;Conductors;Solid modeling;Electromagnetic propagation;Frequency conversion","","","","5","","16 Nov 2017","","","URSI","URSI Journals"
"Analytical measurement method for situation elements' dynamic characteristics","H. Zhao; D. Zhang; H. Meng; J. Tao","College of Command and Control System, Army Engineering University, Nanjing 210007, China; College of Command and Control System, Army Engineering University, Nanjing 210007, China; Military Representative Office of Taiyuan Railway Bureau, Taiyuan 030013, China; College of Command and Control System, Army Engineering University, Nanjing 210007, China; Department of Information Operation & Command Training, National Defense University, Beijing 100091, China",Journal of Systems Engineering and Electronics,"1 Feb 2018","2017","28","6","1126","1132","This paper gives an analysis of the dynamic characteristics of situation elements (SEs) in situation awareness (SA) research. The purpose of the discussion is to understand the factors that influence SA and to help in designing the training systems to improve operators' SA. The status function of SEs is defined and the derivative of the function represents trends of the status of SEs at each moment. Then, Fourier transform (FT) is used to give the frequency-domain function in terms of the time-domain status function. In frequency domain, the bandwidth of the status function is used as a criterion to characterize the notion of “fast” and “slow” of the change of SE's status, which represents the dynamic characteristic of SEs. The criterion constitutes the first analytical measurement of the dynamic characteristic of SEs, which is one of the important factors that influence the SA process.","1004-4132","","10.21629/JSEE.2017.06.10","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8277362","situation awareness (SA);furious transform (FT);situation elements (SEs);status value","Aircraft;Market research;Frequency-domain analysis;Bandwidth;Time-domain analysis;Aerospace electronics;Command and control systems","","","","","","1 Feb 2018","","","BIAI","BIAI Journals"
"5G: Past and Future","S. Onoe","NTT DOCOMO, INC and DOCOMO Technology, Inc., Japan",Journal of ICT Standardization,"22 Sep 2023","2017","5","3","265","276","5G is gathering momentum and becoming a sort of boom. In this paper, the history of mobile communications is reviewed and what 5G will create is discussed with the background of the 5G boom. To gain more insight into 5G, the economics of 5G are also discussed, clarifying concerns from myths about 5G. Lastly the predictions are presented being derived from the two laws defined by the author: the law of previous generations' boom just before the next and the law of great success only in even-numbered generations.","2246-0853","","10.13052/jicts2245-800X.534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10255459","Mobile communications;5G;LTE;6G;Economics","Economics;Industries;5G mobile communication;Ecosystems;Standardization;Information and communication technology;History","","","","6","","22 Sep 2023","","","River Publishers","River Publishers Journals"
"Report on the Egyptian 34th National Radio Science Conference (NRSC2017)","H. El-Badawy; S. El-Khamy",Secretary General of the NRSC; Egypt's NRSC,URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","361","92","97","The 2017 34th National Radio Science Conference (NRSC 2017) was held in Alexandria, Egypt, March 13–16, 2017. The conference was jointly organized by the National Radio Science Committee of the Egyptian Academy of Science and Scientific Research & Technology, and the Arab Academy for Science, Technology, and Maritime Transport (AASTMT) (main campus at Abo-Qir, Alexandria, Egypt). The following are some of the NRSC2017 conference highlights.","1024-4530","","10.23919/URSIRSB.2017.8113448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113448","","Conferences;Market research;Antenna arrays;Optimization;Logistics;Organizations","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"URSI France 2017 workshop on radio science for humanity: Journées scientifiques URSI-France 2017 radiosciences au service de l'humanité","T. J. Tanzi",Institut Mines-Telecom - Telecom ParisTech France,URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","360","62","68","The annual Journées Scientifiques (JS) workshop of URSI-France (the French National Committee of URSI) took place this year from February 1–3, 2017. It was held in Sophia Antipolis (Alpes-Maritimes) on Campus SophiaTech, a center dedicated to science, education, and new communication and information technologies. The overlying theme was “Radio science to the service of humanity.” This was a very broad subject that the Scientific Committee managed to cover with nine invited lectures and 65 selected presentations in eight main sessions. The three-day workshop had a very dense program (Figure 1 shows the call for papers).","1024-4530","","10.23919/URSIRSB.2017.8113165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113165","","Conferences;Meteorology;Telecommunications;Education;Glass;Speech;Biomedical measurement","","","","2","","16 Nov 2017","","","URSI","URSI Journals"
"High-Power Narrow-Linewidth Tunable 670.8-nm Master Oscillator Power Amplifier With High Efficiency","H. Wu; H. Peng; J. Zhang; J. Zhang; H. Zhu; Y. Ning","State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; State Key Laboratory of Luminescence and Applications, Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China",IEEE Photonics Journal,"11 Oct 2017","2017","9","5","1","6","A highly efficient 670.8-nm high-power narrow-linewidth wavelength-tunable laser source with master oscillator power amplifier structure is demonstrated, which yielded CW output power of 4.5 W with spectral linewidth of 0.3 pm and mode-hop free tuning range of 52 pm (35 GHz). The total conversion efficiency of 20% was achieved. The developed narrow-linewidth tunable laser source can provide better performance than others ever reported at 670.8 nm for many applications, such as laser isotope separation, Bose–Einstein condensation experiments, and mid-infrared laser generation.","1943-0655","","10.1109/JPHOT.2017.2758351","National Natural Science Foundation of China(grant numbers:61535013,61574141,61404137,61474117); Chinese Academy of Sciences Key Project(grant numbers:QYJ-JSKX116); Science and Technology Key Project of Jilin Province(grant numbers:20170204013GX); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8054680","Tunable lasers;diode lasers;laser amplifiers;laser beam combining;diffractive optics.","Semiconductor optical amplifiers;Oscillators;Power generation;Power amplifiers;Optical attenuators;Optical interferometry","","","","12","OAPA","2 Oct 2017","","","IEEE","IEEE Journals"
"A Rapid Method for Measuring the Volume of a Large Cavity Using Averaged Absorption Cross Section","Z. Tian; Y. Huang; Q. Xu; G. Li","Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China",IEEE Access,"26 Sep 2017","2017","5","","18211","18218","The rapid and accurate measurement of the volume of a large cavity is much in demand in practice, especially for a cavity of irregular shape. In this paper, a new method is proposed to measure the volume of a large cavity. This method is based on the measurement of the decay time constant of the cavity. A lossy object with a known averaged absorption cross section is used to aid the measurement. By measuring decay time constants of the cavity with and without the lossy object, the cavity volume can be extracted. It is found that only one antenna is required for the measurement and the whole measurement can be completed simply and rapidly. The method could be applied to both metallic and non-metallic cavities which makes the proposed method a very attractive alternative to existing methods.","2169-3536","","10.1109/ACCESS.2017.2745698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8017395","Absorption cross section;cavity volume;decay time constant","Cavity resonators;Antenna measurements;Volume measurement;Frequency measurement;Time measurement;Extraterrestrial measurements;Time-domain analysis","","","","18","CCBY","29 Aug 2017","","","IEEE","IEEE Journals"
"Quantum Dynamics as Landau–Lifshitz-Type Dynamics and Random Wave Function Collapse","I. Mayergoyz","Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA",IEEE Magnetics Letters,"10 Aug 2017","2017","8","","1","4","It is first observed that quantum dynamics can be viewed as Landau-Lifshitz-type dynamics. Then, by using this fact, instability-induced random branching of deterministic dynamics is discussed as a possible mechanism of random wave function collapse. In the case of two-level systems important in quantum computing and spintronics, the Born probability rule emerges as the simplest solution to the equation for measurement probabilities.","1949-3088","","10.1109/LMAG.2017.2730162","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7987003","Quantum magnetodynamics;Landau–Lifshitz dynamics;quantum dynamics;random collapse of wave function","Wave functions;Microscopy;Q measurement;Quantum mechanics;Mathematical model;Magnetics;Eigenvalues and eigenfunctions","","","","10","OAPA","20 Jul 2017","","","IEEE","IEEE Journals"
"Sparse signal recovery via exponential metric approximation","J. Pan; J. Tang; W. Zhu","Tsinghua University, Beijing, Beijing, CN; Tsinghua University, Beijing, Beijing, CN; Tsinghua University, Beijing, Beijing, CN",Tsinghua Science and Technology,"26 Jan 2017","2017","22","01","104","111","Sparse signal recovery problems are common in parameter estimation, image processing, pattern recognition, and so on. The problem of recovering a sparse signal representation from a signal dictionary might be classified as a linear constraint £0-quasinorm minimization problem, which is thought to be a Non-deterministic Polynomial-time (NP)-hard problem. Although several approximation methods have been developed to solve this problem via convex relaxation, researchers find the nonconvex methods to be more efficient in solving sparse recovery problems than convex methods. In this paper a nonconvex Exponential Metric Approximation (EMA) method is proposed to solve the sparse signal recovery problem. Our proposed EMA method aims to minimize a nonconvex negative exponential metric function to attain the sparse approximation and, with proper transformation, solve the problem via Difference Convex (DC) programming. Numerical simulations show that exponential metric function approximation yields better sparse recovery performance than other methods, and our proposed EMA-DC method is an efficient way to recover the sparse signals that are buried in noise.","1007-0214","","10.1109/TST.2017.7830900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7830900","sparse recovery;exponential metric approximation;sparsity tolerance;DC optimization;signal-to-noise-ratio","","","","","","","26 Jan 2017","","","TUP","TUP Journals"
