"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The contourlet transform: an efficient directional multiresolution image representation","M. N. Do; M. Vetterli","Department of Electrical and Computer Engineering, the Coordinated Science Laboratory, and the Beckman Institute, University of Illinois, Urbana-Champaign, Urbana-Champaign, IL, USA; Department of Electrical Engineering and Computer Science, University of California Berkeley, Berkeley, CA, USA",IEEE Transactions on Image Processing,"14 Nov 2005","2005","14","12","2091","2106","The limitations of commonly used separable extensions of one-dimensional transforms, such as the Fourier and wavelet transforms, in capturing the geometry of image edges are well known. In this paper, we pursue a ""true"" two-dimensional transform that can capture the intrinsic geometrical structure that is key in visual information. The main challenge in exploring geometry in images comes from the discrete nature of the data. Thus, unlike other approaches, such as curvelets, that first develop a transform in the continuous domain and then discretize for sampled data, our approach starts with a discrete-domain construction and then studies its convergence to an expansion in the continuous domain. Specifically, we construct a discrete-domain multiresolution and multidirection expansion using nonseparable filter banks, in much the same way that wavelets were derived from filter banks. This construction results in a flexible multiresolution, local, and directional image expansion using contour segments, and, thus, it is named the contourlet transform. The discrete contourlet transform has a fast iterated filter bank algorithm that requires an order N operations for N-pixel images. Furthermore, we establish a precise link between the developed filter bank and the associated continuous-domain contourlet expansion via a directional multiresolution analysis framework. We show that with parabolic scaling and sufficient directional vanishing moments, contourlets achieve the optimal approximation rate for piecewise smooth functions with discontinuities along twice continuously differentiable curves. Finally, we show some numerical experiments demonstrating the potential of contourlets in several image processing applications.","1941-0042","","10.1109/TIP.2005.859376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1532309","Contourlets;contours;filter banks;geometric image processing;multidirection;multiresolution;sparse representation;wavelets","Image resolution;Image representation;Discrete transforms;Filter bank;Fourier transforms;Discrete wavelet transforms;Geometry;Wavelet transforms;Discrete Fourier transforms;Convergence","Algorithms;Artificial Intelligence;Computer Graphics;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Numerical Analysis, Computer-Assisted;Signal Processing, Computer-Assisted","2942","8","41","IEEE","14 Nov 2005","","","IEEE","IEEE Journals"
"A review of single-phase grid-connected inverters for photovoltaic modules","S. B. Kjaer; J. K. Pedersen; F. Blaabjerg","PowerLynx A/S, Denmark; Institute of Energy Technology, University of Aalborg, Aalborg, Denmark; Institute of Energy Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Industry Applications,"19 Sep 2005","2005","41","5","1292","1306","This review focuses on inverter technologies for connecting photovoltaic (PV) modules to a single-phase grid. The inverters are categorized into four classifications: 1) the number of power processing stages in cascade; 2) the type of power decoupling between the PV module(s) and the single-phase grid; 3) whether they utilizes a transformer (either line or high frequency) or not; and 4) the type of grid-connected power stage. Various inverter topologies are presented, compared, and evaluated against demands, lifetime, component ratings, and cost. Finally, some of the topologies are pointed out as the best candidates for either single PV module or multiple PV module applications.","1939-9367","","10.1109/TIA.2005.853371","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1510827","AC module;photovoltaic (PV) power systems;single-phase grid-connected inverters","Inverters;Photovoltaic systems;Solar power generation;Topology;Costs;Industry Applications Society;IEC standards;Joining processes;Oil insulation;Frequency","","2819","164","52","IEEE","19 Sep 2005","","","IEEE","IEEE Journals"
"Face recognition using Laplacianfaces","Xiaofei He; Shuicheng Yan; Yuxiao Hu; P. Niyogi; Hong-Jiang Zhang","Department of Computer Science, University of Chicago, Chicago, IL, USA; Department of Applied Mathematics, School of Mathematical Sciences, Beijing University, China; Microsoft Research Asia, Beijing, China; Department of Computer Science, University of Chicago, Chicago, IL, USA; Microsoft Research Asia, Beijing, China",IEEE Transactions on Pattern Analysis and Machine Intelligence,"31 Jan 2005","2005","27","3","328","340","We propose an appearance-based face recognition method called the Laplacianface approach. By using locality preserving projections (LPP), the face images are mapped into a face subspace for analysis. Different from principal component analysis (PCA) and linear discriminant analysis (LDA) which effectively see only the Euclidean structure of face space, LPP finds an embedding that preserves local information, and obtains a face subspace that best detects the essential face manifold structure. The Laplacianfaces are the optimal linear approximations to the eigenfunctions of the Laplace Beltrami operator on the face manifold. In this way, the unwanted variations resulting from changes in lighting, facial expression, and pose may be eliminated or reduced. Theoretical analysis shows that PCA, LDA, and LPP can be obtained from different graph models. We compare the proposed Laplacianface approach with Eigenface and Fisherface methods on three different face data sets. Experimental results suggest that the proposed Laplacianface approach provides a better representation and achieves lower error rates in face recognition.","1939-3539","","10.1109/TPAMI.2005.55","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1388260","Index Terms- Face recognition;principal component analysis;linear discriminant analysis;locality preserving projections;face manifold;subspace learning.","Face recognition;Principal component analysis;Linear discriminant analysis;Face detection;Training data;Image analysis;Linear approximation;Eigenvalues and eigenfunctions;Error analysis","Algorithms;Artificial Intelligence;Biometry;Computer Simulation;Discriminant Analysis;Face;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Linear Models;Models, Biological;Models, Statistical;Pattern Recognition, Automated;Photography;Principal Component Analysis;Reproducibility of Results;Sensitivity and Specificity;Statistical Distributions","2551","14","37","IEEE","31 Jan 2005","","","IEEE","IEEE Journals"
"Locating the nodes: cooperative localization in wireless sensor networks","N. Patwari; J. N. Ash; S. Kyperountas; A. O. Hero; R. L. Moses; N. S. Correal","Motorola Labs, Plantation; Information Processing Systems (IPS) Lab, Ohio State University, Columbus, OH; Motorolas Florida Communications Research Labs, Plantation; NA; NA; Motorolas Florida Communications Research Labs",IEEE Signal Processing Magazine,"27 Jun 2005","2005","22","4","54","69","Accurate and low-cost sensor localization is a critical requirement for the deployment of wireless sensor networks in a wide variety of applications. In cooperative localization, sensors work together in a peer-to-peer manner to make measurements and then forms a map of the network. Various application requirements influence the design of sensor localization systems. In this article, the authors describe the measurement-based statistical models useful to describe time-of-arrival (TOA), angle-of-arrival (AOA), and received-signal-strength (RSS) measurements in wireless sensor networks. Wideband and ultra-wideband (UWB) measurements, and RF and acoustic media are also discussed. Using the models, the authors have shown the calculation of a Cramer-Rao bound (CRB) on the location estimation precision possible for a given set of measurements. The article briefly surveys a large and growing body of sensor localization algorithms. This article is intended to emphasize the basic statistical signal processing background necessary to understand the state-of-the-art and to make progress in the new and largely open areas of sensor network localization research.","1558-0792","","10.1109/MSP.2005.1458287","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1458287","","Wireless sensor networks;Sensor systems;Communication system traffic control;Monitoring;Costs;Global Positioning System;Robustness;Wireless LAN;Sensor phenomena and characterization;Ash","","2427","36","89","IEEE","27 Jun 2005","","","IEEE","IEEE Magazines"
"Stability of multiagent systems with time-dependent communication links","L. Moreau","Sidmar, Ghent, Belgium",IEEE Transactions on Automatic Control,"14 Feb 2005","2005","50","2","169","182","We study a simple but compelling model of network of agents interacting via time-dependent communication links. The model finds application in a variety of fields including synchronization, swarming and distributed decision making. In the model, each agent updates his current state based upon the current information received from neighboring agents. Necessary and/or sufficient conditions for the convergence of the individual agents' states to a common value are presented, thereby extending recent results reported in the literature. The stability analysis is based upon a blend of graph-theoretic and system-theoretic tools with the notion of convexity playing a central role. The analysis is integrated within a formal framework of set-valued Lyapunov theory, which may be of independent interest. Among others, it is observed that more communication does not necessarily lead to faster convergence and may eventually even lead to a loss of convergence, even for the simple models discussed in the present paper.","1558-2523","","10.1109/TAC.2004.841888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1393134","Multiagent systems;set-valued Lyapunov theory;stability analysis;swarms;synchronization","Multiagent systems;Convergence;Communication system control;Control systems;Oscillators;Stability analysis;Network topology;Physics;Equations;Distributed decision making","","2185","","45","IEEE","14 Feb 2005","","","IEEE","IEEE Journals"
"Learning a similarity metric discriminatively, with application to face verification","S. Chopra; R. Hadsell; Y. LeCun","Courant Institute of Mathematical Sciences, New York University, New York, NY, USA; Courant Institute of Mathematical Sciences, New York University, New York, NY, USA; Courant Institute of Mathematical Sciences, New York University, New York, NY, USA",2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR'05),"25 Jul 2005","2005","1","","539","546 vol. 1","We present a method for training a similarity metric from data. The method can be used for recognition or verification applications where the number of categories is very large and not known during training, and where the number of training samples for a single category is very small. The idea is to learn a function that maps input patterns into a target space such that the L/sub 1/ norm in the target space approximates the ""semantic"" distance in the input space. The method is applied to a face verification task. The learning process minimizes a discriminative loss function that drives the similarity metric to be small for pairs of faces from the same person, and large for pairs from different persons. The mapping from raw to the target space is a convolutional network whose architecture is designed for robustness to geometric distortions. The system is tested on the Purdue/AR face database which has a very high degree of variability in the pose, lighting, expression, position, and artificial occlusions such as dark glasses and obscuring scarves.","1063-6919","0-7695-2372-2","10.1109/CVPR.2005.202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1467314","","Character generation;Drives;Robustness;System testing;Spatial databases;Glass;Artificial neural networks;Support vector machines;Support vector machine classification;Face recognition","","2180","49","19","IEEE","25 Jul 2005","","","IEEE","IEEE Conferences"
"Optimization of perturb and observe maximum power point tracking method","N. Femia; G. Petrone; G. Spagnuolo; M. Vitelli","Università di Salerno, Fisciano, Salerno, Italy; Università di Salerno, Fisciano, Salerno, Italy; Università di Salerno, Fisciano, Salerno, Italy; Seconda Università di Napoli, Aversa, Italy",IEEE Transactions on Power Electronics,"5 Jul 2005","2005","20","4","963","973","Maximum power point tracking (MPPT) techniques are used in photovoltaic (PV) systems to maximize the PV array output power by tracking continuously the maximum power point (MPP) which depends on panels temperature and on irradiance conditions. The issue of MPPT has been addressed in different ways in the literature but, especially for low-cost implementations, the perturb and observe (P&O) maximum power point tracking algorithm is the most commonly used method due to its ease of implementation. A drawback of P&O is that, at steady state, the operating point oscillates around the MPP giving rise to the waste of some amount of available energy; moreover, it is well known that the P&O algorithm can be confused during those time intervals characterized by rapidly changing atmospheric conditions. In this paper it is shown that, in order to limit the negative effects associated to the above drawbacks, the P&O MPPT parameters must be customized to the dynamic behavior of the specific converter adopted. A theoretical analysis allowing the optimal choice of such parameters is also carried out. Results of experimental measurements are in agreement with the predictions of theoretical analysis.","1941-0107","","10.1109/TPEL.2005.850975","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1461481","Maximum power point (MPP);maximum power point tracking (MPPT);perturb and observe (P&O);photovoltaic (PV)","Optimization methods;Voltage;Photovoltaic systems;Solar power generation;Power generation;Steady-state;Temperature dependence;Current-voltage characteristics;Fuzzy logic;Neural networks","","2173","10","14","IEEE","5 Jul 2005","","","IEEE","IEEE Journals"
"Vertex component analysis: a fast algorithm to unmix hyperspectral data","J. M. P. Nascimento; J. M. B. Dias","Instituto Superior de Engenharia de Lisboa and Instituto de Telecomunicações, Lisboa, Portugal; Instituto de Telecomunicacoes, Instituto Superior Tecnico, Lisboa, Portugal",IEEE Transactions on Geoscience and Remote Sensing,"4 Apr 2005","2005","43","4","898","910","Given a set of mixed spectral (multispectral or hyperspectral) vectors, linear spectral mixture analysis, or linear unmixing, aims at estimating the number of reference substances, also called endmembers, their spectral signatures, and their abundance fractions. This paper presents a new method for unsupervised endmember extraction from hyperspectral data, termed vertex component analysis (VCA). The algorithm exploits two facts: (1) the endmembers are the vertices of a simplex and (2) the affine transformation of a simplex is also a simplex. In a series of experiments using simulated and real data, the VCA algorithm competes with state-of-the-art methods, with a computational complexity between one and two orders of magnitude lower than the best available method.","1558-0644","","10.1109/TGRS.2005.844293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1411995","Linear unmixing;simplex;spectral mixture model;unmixing hypespectral data;unsupervised endmember extraction;vertex component analysis (VCA)","Algorithm design and analysis;Hyperspectral imaging;Hyperspectral sensors;Independent component analysis;Scattering;Least squares approximation;Telecommunications;Data mining;Remote sensing;Pixel","","2088","5","62","IEEE","4 Apr 2005","","","IEEE","IEEE Journals"
"A sparse signal reconstruction perspective for source localization with sensor arrays","D. Malioutov; M. Cetin; A. S. Willsky","Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Signal Processing,"18 Jul 2005","2005","53","8","3010","3022","We present a source localization method based on a sparse representation of sensor measurements with an overcomplete basis composed of samples from the array manifold. We enforce sparsity by imposing penalties based on the /spl lscr//sub 1/-norm. A number of recent theoretical results on sparsifying properties of /spl lscr//sub 1/ penalties justify this choice. Explicitly enforcing the sparsity of the representation is motivated by a desire to obtain a sharp estimate of the spatial spectrum that exhibits super-resolution. We propose to use the singular value decomposition (SVD) of the data matrix to summarize multiple time or frequency samples. Our formulation leads to an optimization problem, which we solve efficiently in a second-order cone (SOC) programming framework by an interior point implementation. We propose a grid refinement method to mitigate the effects of limiting estimates to a grid of spatial locations and introduce an automatic selection criterion for the regularization parameter involved in our approach. We demonstrate the effectiveness of the method on simulated data by plots of spatial spectra and by comparing the estimator variance to the Crame/spl acute/r-Rao bound (CRB). We observe that our approach has a number of advantages over other source localization techniques, including increased resolution, improved robustness to noise, limitations in data quantity, and correlation of the sources, as well as not requiring an accurate initialization.","1941-0476","","10.1109/TSP.2005.850882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1468495","Direction-of-arrival estimation;overcomplete representation;sensor array processing;source localization;sparse representation;superresolution","Sensor arrays;Signal reconstruction;Spatial resolution;Signal resolution;Array signal processing;Multiple signal classification;Maximum likelihood estimation;Acoustic sensors;Signal representations;Singular value decomposition","","1992","12","37","IEEE","18 Jul 2005","","","IEEE","IEEE Journals"
"Energy scavenging for mobile and wireless electronics","J. A. Paradiso; T. Starner","Media Laboratory, Massachusetts Institute of Technology, USA; GVU Center, Georgia Institute of Technology, USA",IEEE Pervasive Computing,"7 Mar 2005","2005","4","1","18","27","Energy harvesting has grown from long-established concepts into devices for powering ubiquitously deployed sensor networks and mobile electronics. Systems can scavenge power from human activity or derive limited energy from ambient heat, light, radio, or vibrations. Ongoing power management developments enable battery-powered electronics to live longer. Such advances include dynamic optimization of voltage and clock rate, hybrid analog-digital designs, and clever wake-up procedures that keep the electronics mostly inactive. Exploiting renewable energy resources in the device's environment, however, offers a power source limited by the device's physical survival rather than an adjunct energy store. Energy harvesting's true legacy dates to the water wheel and windmill, and credible approaches that scavenge energy from waste heat or vibration have been around for many decades. Nonetheless, the field has encountered renewed interest as low-power electronics, wireless standards, and miniaturization conspire to populate the world with sensor networks and mobile devices. This article presents a whirlwind survey through energy harvesting, spanning historic and current developments.","1558-2590","","10.1109/MPRV.2005.9","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1401839","power harvesting;energy scavenging;parasitic power;human-powered systems;low-power electronics;ubiquitous computing sensors","Wireless sensor networks;Humans;Battery management systems;Energy management;Power system management;Design optimization;Voltage;Clocks;Analog-digital conversion;Renewable energy resources","","1958","41","29","IEEE","7 Mar 2005","","","IEEE","IEEE Magazines"
"Cooperative strategies and capacity theorems for relay networks","G. Kramer; M. Gastpar; P. Gupta","Bell Laboratories, Lucent Technologies, Inc., Murray Hill, NJ, USA; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA, USA; Bell Laboratories, Lucent Technologies, Inc., Murray Hill, NJ, USA",IEEE Transactions on Information Theory,"22 Aug 2005","2005","51","9","3037","3063","Coding strategies that exploit node cooperation are developed for relay networks. Two basic schemes are studied: the relays decode-and-forward the source message to the destination, or they compress-and-forward their channel outputs to the destination. The decode-and-forward scheme is a variant of multihopping, but in addition to having the relays successively decode the message, the transmitters cooperate and each receiver uses several or all of its past channel output blocks to decode. For the compress-and-forward scheme, the relays take advantage of the statistical dependence between their channel outputs and the destination's channel output. The strategies are applied to wireless channels, and it is shown that decode-and-forward achieves the ergodic capacity with phase fading if phase information is available only locally, and if the relays are near the source node. The ergodic capacity coincides with the rate of a distributed antenna array with full cooperation even though the transmitting antennas are not colocated. The capacity results generalize broadly, including to multiantenna transmission with Rayleigh fading, single-bounce fading, certain quasi-static fading problems, cases where partial channel knowledge is available at the transmitters, and cases where local user cooperation is permitted. The results further extend to multisource and multidestination networks such as multiaccess and broadcast relay channels.","1557-9654","","10.1109/TIT.2005.853304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1499041","Antenna arrays;capacity;coding;multiuser channels;relay channels","Decoding;Rayleigh channels;Transmitters;Transmitting antennas;Wireless sensor networks;Information theory;Digital relays;Antenna arrays;Broadcasting;Channel capacity","","1956","22","100","IEEE","22 Aug 2005","","","IEEE","IEEE Journals"
"PID control system analysis, design, and technology","Kiam Heong Ang; G. Chong; Yun Li","Yokogawa Engineering Asia Private Limited, Singapore, Singapore; Intelligent Systems Group, Department of Electronics and Electrical Engineering, University of Glasgow, Glasgow, UK; Intelligent Systems Group, Department of Electronics and Electrical Engineering, University of Glasgow, Glasgow, UK",IEEE Transactions on Control Systems Technology,"20 Jun 2005","2005","13","4","559","576","Designing and tuning a proportional-integral-derivative (PID) controller appears to be conceptually intuitive, but can be hard in practice, if multiple (and often conflicting) objectives such as short transient and high stability are to be achieved. Usually, initial designs obtained by all means need to be adjusted repeatedly through computer simulations until the closed-loop system performs or compromises as desired. This stimulates the development of ""intelligent"" tools that can assist engineers to achieve the best overall PID control for the entire operating envelope. This development has further led to the incorporation of some advanced tuning algorithms into PID hardware modules. Corresponding to these developments, this paper presents a modern overview of functionalities and tuning methods in patents, software packages and commercial hardware modules. It is seen that many PID variants have been developed in order to improve transient performance, but standardising and modularising PID control are desired, although challenging. The inclusion of system identification and ""intelligent"" techniques in software based PID systems helps automate the entire design and tuning process to a useful degree. This should also assist future development of ""plug-and-play"" PID controllers that are widely applicable and can be set up easily and operate optimally for enhanced productivity, improved quality and reduced maintenance requirements.","1558-0865","","10.1109/TCST.2005.847331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453566","Patents;proportional-integral-derivative (PID) control;PID hardware;PID software;PID tuning","Three-term control;Control system analysis;Hardware;Automatic control;Pi control;Proportional control;Stability;Computer simulation;Software packages;System identification","","1914","8","77","IEEE","20 Jun 2005","","","IEEE","IEEE Journals"
"The dual-tree complex wavelet transform","I. W. Selesnick; R. G. Baraniuk; N. C. Kingsbury",NA; NA; NA,IEEE Signal Processing Magazine,"5 Dec 2005","2005","22","6","123","151","The paper discusses the theory behind the dual-tree transform, shows how complex wavelets with good properties can be designed, and illustrates a range of applications in signal and image processing. The authors use the complex number symbol C in CWT to avoid confusion with the often-used acronym CWT for the (different) continuous wavelet transform. The four fundamentals, intertwined shortcomings of wavelet transform and some solutions are also discussed. Several methods for filter design are described for dual-tree CWT that demonstrates with relatively short filters, an effective invertible approximately analytic wavelet transform can indeed be implemented using the dual-tree approach.","1558-0792","","10.1109/MSP.2005.1550194","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1550194","","Wavelet transforms;Discrete wavelet transforms;Continuous wavelet transforms;Wavelet analysis;Signal processing;Filter bank;Low pass filters;Image processing;Multidimensional signal processing;Geophysical signal processing","","1854","11","123","IEEE","5 Dec 2005","","","IEEE","IEEE Magazines"
