"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"OpenStreetMap: User-Generated Street Maps","M. Haklay; P. Weber","University College London, UK; University College London, UK",IEEE Pervasive Computing,"17 Oct 2008","2008","7","4","12","18","The OpenStreetMap project is a knowledge collective that provides user-generated street maps. OSM follows the peer production model that created Wikipedia; its aim is to create a set of map data that's free to use, editable, and licensed under new copyright schemes. A considerable number of contributors edit the world map collaboratively using the OSM technical infrastructure, and a core group, estimated at approximately 40 volunteers, dedicate their time to creating and improving OSM's infrastructure, including maintaining the server, writing the core software that handles the transactions with the server, and creating cartographical outputs. There's also a growing community of software developers who develop software tools to make OSM data available for further use across different application domains, software platforms, and hardware devices. The OSM project's hub is the main OSM Web site.","1558-2590","","10.1109/MPRV.2008.80","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4653466","Spatial databases and GIS;user-generated content;collaborative computing;computer-supported cooperative work","Global Positioning System;Educational institutions;Earth;Geologic measurements;Collaborative software;History;Geology;Mobile handsets;Standards publication;Standards development","","2042","18","12","IEEE","17 Oct 2008","","","IEEE","IEEE Magazines"
"Spatial Modulation","R. Y. Mesleh; H. Haas; S. Sinanovic; C. W. Ahn; S. Yun","School of Electrical Engineering and Computer Science, Jacobs University Bremen, Bremen, Germany; Institute for Digital Communications, University of Edinburgh, Edinburgh, UK; Institute for Digital Communications, University of Edinburgh, Edinburgh, UK; Department of Computer Engineering, Sungkyunkwan University, Suwon, South Korea; Telecommunication Research and Development Center Limited, Suwon, South Korea",IEEE Transactions on Vehicular Technology,"15 Jul 2008","2008","57","4","2228","2241"," Spatial modulation (SM) is a recently developed transmission technique that uses multiple antennas. The basic idea is to map a block of information bits to two information carrying units: 1) a symbol that was chosen from a constellation diagram and 2) a unique transmit antenna number that was chosen from a set of transmit antennas. The use of the transmit antenna number as an information-bearing unit increases the overall spectral efficiency by the base-two logarithm of the number of transmit antennas. At the receiver, a maximum receive ratio combining algorithm is used to retrieve the transmitted block of information bits. Here, we apply SM to orthogonal frequency division multiplexing (OFDM) transmission. We develop an analytical approach for symbol error ratio (SER) analysis of the SM algorithm in independent identically distributed (i.i.d.) Rayleigh channels. The analytical and simulation results closely match. The performance and the receiver complexity of the SM–OFDM technique are compared to those of the vertical Bell Labs layered space–time (V-BLAST–OFDM) and Alamouti–OFDM algorithms. V-BLAST uses minimum mean square error (MMSE) detection with ordered successive interference cancellation. The combined effect of spatial correlation, mutual antenna coupling, and Rician fading on both coded and uncoded systems are presented. It is shown that, for the same spectral efficiency, SM results in a reduction of around 90% in receiver complexity as compared to V-BLAST and nearly the same receiver complexity as Alamouti. In addition, we show that SM achieves better performance in all studied channel conditions, as compared with other techniques. It is also shown to efficiently work for any configuration of transmit and receive antennas, even for the case of fewer receive antennas than transmit antennas. ","1939-9359","","10.1109/TVT.2007.912136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4382913","Interchannel interference (ICI);multiple-input–multiple-output (MIMO);orthogonal frequency division multiplexing (OFDM);receiver complexity;space–time coding (STC) coded modulation;spatial modulation (SM);vertical Bell Labs layered space–time (V-BLAST);MIMO;OFDM;V-BLAST;STBC;Spatial Modulation;ICI;MMSE;MRRC;Receiver Complexity;Spatial Correlation;Rician Fading;Mutual Antenna Coupling","Transmitting antennas;Samarium;Receiving antennas;OFDM;Algorithm design and analysis;Constellation diagram;Information retrieval;Error analysis;Rayleigh channels;Analytical models","","2019","12","53","IEEE","15 Jul 2008","","","IEEE","IEEE Journals"
"Collaborative Filtering for Implicit Feedback Datasets","Y. Hu; Y. Koren; C. Volinsky","AT and T Research Laboratories, Florham Park, NJ, USA; Yahoo Research, Haifa, Israel; AT and T Research Laboratories, Florham Park, NJ, USA",2008 Eighth IEEE International Conference on Data Mining,"10 Feb 2009","2008","","","263","272","A common task of recommender systems is to improve customer experience through personalized recommendations based on prior implicit feedback. These systems passively track different sorts of user behavior, such as purchase history, watching habits and browsing activity, in order to model user preferences. Unlike the much more extensively researched explicit feedback, we do not have any direct input from the users regarding their preferences. In particular, we lack substantial evidence on which products consumer dislike. In this work we identify unique properties of implicit feedback datasets. We propose treating the data as indication of positive and negative preference associated with vastly varying confidence levels. This leads to a factor model which is especially tailored for implicit feedback recommenders. We also suggest a scalable optimization procedure, which scales linearly with the data size. The algorithm is used successfully within a recommender system for television shows. It compares favorably with well tuned implementations of other known methods. In addition, we offer a novel way to give explanations to recommendations given by this factor model.","2374-8486","978-0-7695-3502-9","10.1109/ICDM.2008.22","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4781121","Collaborative filtering;recommender system;implicit feedback","Filtering;Recommender systems;History;TV;Motion pictures;Negative feedback;Watches;Data mining;International collaboration;Demography","","1894","22","20","IEEE","10 Feb 2009","","","IEEE","IEEE Conferences"
"A discriminatively trained, multiscale, deformable part model","P. Felzenszwalb; D. McAllester; D. Ramanan","University of Chicago, USA; Toyota Technological Institute, Chicago, USA; University of California, Irvine, USA",2008 IEEE Conference on Computer Vision and Pattern Recognition,"5 Aug 2008","2008","","","1","8","This paper describes a discriminatively trained, multiscale, deformable part model for object detection. Our system achieves a two-fold improvement in average precision over the best performance in the 2006 PASCAL person detection challenge. It also outperforms the best results in the 2007 challenge in ten out of twenty categories. The system relies heavily on deformable parts. While deformable part models have become quite popular, their value had not been demonstrated on difficult benchmarks such as the PASCAL challenge. Our system also relies heavily on new methods for discriminative training. We combine a margin-sensitive approach for data mining hard negative examples with a formalism we call latent SVM. A latent SVM, like a hidden CRF, leads to a non-convex training problem. However, a latent SVM is semi-convex and the training problem becomes convex once latent information is specified for the positive examples. We believe that our training methods will eventually make possible the effective use of more latent information such as hierarchical (grammar) models and models involving latent three dimensional pose.","1063-6919","978-1-4244-2242-5","10.1109/CVPR.2008.4587597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4587597","","Deformable models;Filters;Support vector machines;Object detection;Data mining;Spatial resolution;Histograms;Computer vision;Support vector machine classification;Costs","","1868","23","23","IEEE","5 Aug 2008","","","IEEE","IEEE Conferences"
"Bayesian Compressive Sensing","S. Ji; Y. Xue; L. Carin","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",IEEE Transactions on Signal Processing,"16 May 2008","2008","56","6","2346","2356","The data of interest are assumed to be represented as N-dimensional real vectors, and these vectors are compressible in some linear basis B, implying that the signal can be reconstructed accurately using only a small number M Lt N of basis-function coefficients associated with B. Compressive sensing is a framework whereby one does not measure one of the aforementioned N-dimensional signals directly, but rather a set of related measurements, with the new measurements a linear combination of the original underlying N-dimensional signal. The number of required compressive-sensing measurements is typically much smaller than N, offering the potential to simplify the sensing system. Let f denote the unknown underlying N-dimensional signal, and g a vector of compressive-sensing measurements, then one may approximate f accurately by utilizing knowledge of the (under-determined) linear relationship between f and g, in addition to knowledge of the fact that f is compressible in B. In this paper we employ a Bayesian formalism for estimating the underlying signal f based on compressive-sensing measurements g. The proposed framework has the following properties: i) in addition to estimating the underlying signal f, ""error bars"" are also estimated, these giving a measure of confidence in the inverted signal; ii) using knowledge of the error bars, a principled means is provided for determining when a sufficient number of compressive-sensing measurements have been performed; iii) this setting lends itself naturally to a framework whereby the compressive sensing measurements are optimized adaptively and hence not determined randomly; and iv) the framework accounts for additive noise in the compressive-sensing measurements and provides an estimate of the noise variance. In this paper we present the underlying theory, an associated algorithm, example results, and provide comparisons to other compressive-sensing inversion algorithms in the literature.","1941-0476","","10.1109/TSP.2007.914345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4524050","Adaptive compressive sensing;Bayesian model selection;compressive sensing (CS);experimental design;relevance vector machine (RVM);sparse Bayesian learning","Bayesian methods;Noise measurement;Vectors;Performance evaluation;Additive noise;Transform coding;Bars;Design for experiments;Machine learning;Discrete wavelet transforms","","1865","6","35","IEEE","16 May 2008","","","IEEE","IEEE Journals"
"Robust Adaptive Control of Feedback Linearizable MIMO Nonlinear Systems With Prescribed Performance","C. P. Bechlioulis; G. A. Rovithakis","Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece",IEEE Transactions on Automatic Control,"7 Oct 2008","2008","53","9","2090","2099","A novel robust adaptive controller for multi-input multi-output (MIMO) feedback linearizable nonlinear systems possessing unknown nonlinearities, capable of guaranteeing a prescribed performance, is developed in this paper. By prescribed performance we mean that the tracking error should converge to an arbitrarily small residual set, with convergence rate no less than a prespecified value, exhibiting a maximum overshoot less than a sufficiently small prespecified constant. Visualizing the prescribed performance characteristics as tracking error constraints, the key idea is to transform the ldquoconstrainedrdquo system into an equivalent ldquounconstrainedrdquo one, via an appropriately defined output error transformation. It is shown that stabilization of the ldquounconstrainedrdquo system is sufficient to solve the stated problem. Besides guaranteeing a uniform ultimate boundedness property for the transformed output error and the uniform boundedness for all other signals in the closed loop, the proposed robust adaptive controller is smooth with easily selected parameter values and successfully bypasses the loss of controllability issue. Simulation results on a two-link robot, clarify and verify the approach.","1558-2523","","10.1109/TAC.2008.929402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4639441","Neural networks;prescribed performance;robust adaptive control","Robust control;Adaptive control;MIMO;Nonlinear systems;Programmable control;Linear feedback control systems;Nonlinear control systems;Control nonlinearities;Control systems;Convergence","","1808","","42","IEEE","7 Oct 2008","","","IEEE","IEEE Journals"
"MIMO Radar with Widely Separated Antennas","A. M. Haimovich; R. S. Blum; L. J. Cimini","College of Info Science and Engnieering, Zhejiang University; School of computer sinence and technology, University of Electronic Science and Techology of China; College of Info Science and Engnieering, Zhejiang University",IEEE Signal Processing Magazine,"26 Dec 2007","2008","25","1","116","129","MIMO (multiple-input multiple-output) radar refers to an architecture that employs multiple, spatially distributed transmitters and receivers. While, in a general sense, MIMO radar can be viewed as a type of multistatic radar, the separate nomenclature suggests unique features that set MIMO radar apart from the multistatic radar literature and that have a close relation to MIMO communications. This article reviews some recent work on MIMO radar with widely separated antennas. Widely separated transmit/receive antennas capture the spatial diversity of the target's radar cross section (RCS). Unique features of MIMO radar are explained and illustrated by examples. It is shown that with noncoherent processing, a target's RCS spatial variations can be exploited to obtain a diversity gain for target detection and for estimation of various parameters, such as angle of arrival and Doppler. For target location, it is shown that coherent processing can provide a resolution far exceeding that supported by the radar's waveform.","1558-0792","","10.1109/MSP.2008.4408448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4408448","","Radar antennas;MIMO;Radar cross section;Doppler radar;Transmitters;Receiving antennas;Diversity methods;Object detection;Parameter estimation;Spatial resolution","","1794","2","36","IEEE","26 Dec 2007","","","IEEE","IEEE Magazines"
"Automated Flower Classification over a Large Number of Classes","M. -E. Nilsback; A. Zisserman","Visual Geometry Group, Department of Engineering Science, University of Oxford, UK; Visual Geometry Group, Department of Engineering Science, University of Oxford, UK","2008 Sixth Indian Conference on Computer Vision, Graphics & Image Processing","20 Jan 2009","2008","","","722","729","We investigate to what extent combinations of features can improve classification performance on a large dataset of similar classes. To this end we introduce a 103 class flower dataset. We compute four different features for the flowers, each describing different aspects, namely the local shape/texture, the shape of the boundary, the overall spatial distribution of petals, and the colour. We combine the features using a multiple kernel framework with a SVM classifier. The weights for each class are learnt using the method of Varma and Ray, which has achieved state of the art performance on other large dataset, such as Caltech 101/256. Our dataset has a similar challenge in the number of classes, but with the added difficulty of large between class similarity and small within class similarity. Results show that learning the optimum kernel combination of multiple features vastly improves the performance, from 55.1% for the best single feature to 72.8% for the combination of all features.","","978-0-7695-3476-3","10.1109/ICVGIP.2008.47","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4756141","object classification;segmentation","Shape;Kernel;Distributed computing;Support vector machines;Support vector machine classification","","1787","6","18","IEEE","20 Jan 2009","","","IEEE","IEEE Conferences"
"Multiphase Electric Machines for Variable-Speed Applications","E. Levi","School of Engineering, Liverpool John Moores University, Liverpool, UK",IEEE Transactions on Industrial Electronics,"30 Apr 2008","2008","55","5","1893","1909","Although the concept of variable-speed drives, based on utilization of multiphase machines, dates back to the late 1960s, it was not until the mid- to late 1990s that multiphase drives became serious contenders for various applications. These include electric ship propulsion, locomotive traction, electric and hybrid electric vehicles, ldquomore-electricrdquo aircraft, and high-power industrial applications. As a consequence, there has been a substantial increase in the interest for such drive systems worldwide, resulting in a huge volume of work published during the last ten years. An attempt is made in this paper to provide a brief review of the current state of the art in the area. After addressing the reasons for potential use of multiphase rather than three-phase drives and the available approaches to multiphase machine designs, various control schemes are surveyed. This is followed by a discussion of the multiphase voltage source inverter control. Various possibilities for the use of additional degrees of freedom that exist in multiphase machines are further elaborated. Finally, multiphase machine applications in electric energy generation are addressed.","1557-9948","","10.1109/TIE.2008.918488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4454446","Multiphase electric machines;multiphase variable-speed drives;multiphase voltage-source inverters (VSIs);multiphase electric machines;multiphase voltage source inverters;multiphase variable speed drives","Electric machines;Pulse width modulation inverters;Frequency;Marine vehicles;Aircraft propulsion;Electric variables control;Voltage control;Variable speed drives;Torque;Switches","","1777","","229","IEEE","30 Apr 2008","","","IEEE","IEEE Journals"
"Particle Swarm Optimization: Basic Concepts, Variants and Applications in Power Systems","Y. del Valle; G. K. Venayagamoorthy; S. Mohagheghi; J. -C. Hernandez; R. G. Harley","Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Real-Time Power and Intelligent Systems Laboratory, Department of Electrical and Computer Engineering, University of Missouri, Rolla, MO, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",IEEE Transactions on Evolutionary Computation,"31 Mar 2008","2008","12","2","171","195","Many areas in power systems require solving one or more nonlinear optimization problems. While analytical methods might suffer from slow convergence and the curse of dimensionality, heuristics-based swarm intelligence can be an efficient alternative. Particle swarm optimization (PSO), part of the swarm intelligence family, is known to effectively solve large-scale nonlinear optimization problems. This paper presents a detailed overview of the basic concepts of PSO and its variants. Also, it provides a comprehensive survey on the power system applications that have benefited from the powerful nature of PSO as an optimization technique. For each application, technical details that are required for applying PSO, such as its type, particle formulation (solution representation), and the most efficient fitness functions are also discussed.","1941-0026","","10.1109/TEVC.2007.896686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4358769","Classical optimization;particle swarm optimization (PSO);power systems applications;swarm intelligence;Classical optimization;particle swarm optimization (PSO);power systems applications;swarm intelligence","Particle swarm optimization;Power systems;Power system planning;Power system analysis computing;Power system security;Design optimization;Power system reliability;Constraint optimization;Power system protection;Power system dynamics","","1751","6","230","IEEE","31 Mar 2008","","","IEEE","IEEE Journals"
"The age of multilevel converters arrives","L. G. Franquelo; J. Rodriguez; J. I. Leon; S. Kouro; R. Portillo; M. A. M. Prats","Industrial Electronics Society (IES); Department of Electronic Engineering, University of Seville; Department of Electronic Engineering, University of Seville; Electronics Engineering Department, UTFSM; Department of Electronic Engineering, University of Seville; Department of Electronic Engineering, University of Seville",IEEE Industrial Electronics Magazine,"17 Jun 2008","2008","2","2","28","39","This work is devoted to review and analyze the most relevant characteristics of multilevel converters, to motivate possible solutions, and to show that we are in a decisive instant in which energy companies have to bet on these converters as a good solution compared with classic two-level converters. This article presents a brief overview of the actual applications of multilevel converters and provides an introduction of the modeling techniques and the most common modulation strategies. It also addresses the operational and technological issues.","1941-0115","","10.1109/MIE.2008.923519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4544743","","Voltage;Topology;Capacitors;Fossil fuels;Costs;Investments;Power system economics;Power generation economics;Fuel economy","","1621","1","88","IEEE","17 Jun 2008","","","IEEE","IEEE Magazines"
"A 128$\times$ 128 120 dB 15 $\mu$s Latency Asynchronous Temporal Contrast Vision Sensor","P. Lichtsteiner; C. Posch; T. Delbruck","Institute of Neuroinformatics, UNI-ETH Zurich, Zurich, Switzerland; Austrian Research Centers-Seibersdorf Research, Vienna, Austria; Institute of Neuroinformatics, UNI-ETH Zurich, Zurich, Switzerland",IEEE Journal of Solid-State Circuits,"31 Jan 2008","2008","43","2","566","576","This paper describes a 128 times 128 pixel CMOS vision sensor. Each pixel independently and in continuous time quantizes local relative intensity changes to generate spike events. These events appear at the output of the sensor as an asynchronous stream of digital pixel addresses. These address-events signify scene reflectance change and have sub-millisecond timing precision. The output data rate depends on the dynamic content of the scene and is typically orders of magnitude lower than those of conventional frame-based imagers. By combining an active continuous-time front-end logarithmic photoreceptor with a self-timed switched-capacitor differencing circuit, the sensor achieves an array mismatch of 2.1% in relative intensity event threshold and a pixel bandwidth of 3 kHz under 1 klux scene illumination. Dynamic range is > 120 dB and chip power consumption is 23 mW. Event latency shows weak light dependency with a minimum of 15 mus at > 1 klux pixel illumination. The sensor is built in a 0.35 mum 4M2P process. It has 40times40 mum2 pixels with 9.4% fill factor. By providing high pixel bandwidth, wide dynamic range, and precisely timed sparse digital output, this silicon retina provides an attractive combination of characteristics for low-latency dynamic vision under uncontrolled illumination with low post-processing requirements.","1558-173X","","10.1109/JSSC.2007.914337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4444573","Address-event representation (AER);asynchronous vision sensor;high-speed imaging;image sensors;machine vision;neural network hardware;neuromorphic circuit;robot vision systems;visual system;wide dynamic range imaging","Delay;Layout;Sensor arrays;Lighting;Sensor phenomena and characterization;Bandwidth;Dynamic range;Streaming media;Reflectivity;Timing","","1621","70","32","IEEE","31 Jan 2008","","","IEEE","IEEE Journals"
"Visibility in bad weather from a single image","R. T. Tan","Imperial College London, Communications and Signal Processing Group, NICTA-Australian National University, Australia",2008 IEEE Conference on Computer Vision and Pattern Recognition,"5 Aug 2008","2008","","","1","8","Bad weather, such as fog and haze, can significantly degrade the visibility of a scene. Optically, this is due to the substantial presence of particles in the atmosphere that absorb and scatter light. In computer vision, the absorption and scattering processes are commonly modeled by a linear combination of the direct attenuation and the airlight. Based on this model, a few methods have been proposed, and most of them require multiple input images of a scene, which have either different degrees of polarization or different atmospheric conditions. This requirement is the main drawback of these methods, since in many situations, it is difficult to be fulfilled. To resolve the problem, we introduce an automated method that only requires a single input image. This method is based on two basic observations: first, images with enhanced visibility (or clear-day images) have more contrast than images plagued by bad weather; second, airlight whose variation mainly depends on the distance of objects to the viewer, tends to be smooth. Relying on these two observations, we develop a cost function in the framework of Markov random fields, which can be efficiently optimized by various techniques, such as graph-cuts or belief propagation. The method does not require the geometrical information of the input image, and is applicable for both color and gray images.","1063-6919","978-1-4244-2242-5","10.1109/CVPR.2008.4587643","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4587643","","Optical scattering;Layout;Optical attenuators;Light scattering;Particle scattering;Atmospheric modeling;Degradation;Atmosphere;Computer vision;Absorption","","1619","14","12","IEEE","5 Aug 2008","","","IEEE","IEEE Conferences"
